word_id	ref	surface	lemma	morph
04SNW	Num.8.2	וְ/אָמַרְתָּ֖	c/559	HC/Vqq2ms
04Mrd	Num.8.2	אֵלָ֑י/ו	413	HR/Sp3ms
04mxr	Num.8.2	בְּ/הַעֲלֹֽתְ/ךָ֙	b/5927	HR/Vhc/Sp2ms
04Rm3	Num.8.2	אֶת	853	HTo
04JFe	Num.8.2	הַ/נֵּרֹ֔ת	d/5216 a	HTd/Ncmpa
04Vat	Num.8.2	אֶל	413	HR
044Nu	Num.8.2	מוּל֙	4136	HR
0459s	Num.8.2	פְּנֵ֣י	6440	HNcbpc
04yAS	Num.8.2	הַ/מְּנוֹרָ֔ה	d/4501	HTd/Ncfsa
04Drk	Num.8.2	יָאִ֖ירוּ	215	HVhi3mp
04kox	Num.8.2	שִׁבְעַ֥ת	7651	HAcmsc
04qHe	Num.8.2	הַ/נֵּרֽוֹת	d/5216 a	HTd/Ncmpa
04bLP	Num.8.3	וַ/יַּ֤עַשׂ	c/6213 a	HC/Vqw3ms
04VkX	Num.8.3	כֵּן֙	3651 c	HTm
04Cjp	Num.8.3	אַהֲרֹ֔ן	175	HNp
049dQ	Num.8.3	אֶל	413	HR
04VAa	Num.8.3	מוּל֙	4136	HR
04PY4	Num.8.3	פְּנֵ֣י	6440	HNcbpc
04N7X	Num.8.3	הַ/מְּנוֹרָ֔ה	d/4501	HTd/Ncfsa
049vs	Num.8.3	הֶעֱלָ֖ה	5927	HVhp3ms
04C5h	Num.8.3	נֵרֹתֶ֑י/הָ	5216 a	HNcmpc/Sp3fs
04a7n	Num.8.3	כַּֽ/אֲשֶׁ֛ר	k/834 d	HR/Tr
04zJe	Num.8.3	צִוָּ֥ה	6680	HVpp3ms
04PcK	Num.8.3	יְהוָ֖ה	3068	HNp
04c4r	Num.8.3	אֶת	853	HTo
041zb	Num.8.3	מֹשֶֽׁה	4872	HNp
0489i	Num.8.4	וְ/זֶ֨ה	c/2088	HC/Pdxms
04sCL	Num.8.4	מַעֲשֵׂ֤ה	4639	HNcmsc
04faF	Num.8.4	הַ/מְּנֹרָה֙	d/4501	HTd/Ncfsa
04kqz	Num.8.4	מִקְשָׁ֣ה	4749	HNcfsa
0496q	Num.8.4	זָהָ֔ב	2091	HNcmsa
04ret	Num.8.4	עַד	5704	HR
04C7D	Num.8.4	יְרֵכָ֥/הּ	3409	HNcfsc/Sp3fs
042md	Num.8.4	עַד	5704	HR
04XGJ	Num.8.4	פִּרְחָ֖/הּ	6525	HNcmsc/Sp3fs
04hPa	Num.8.4	מִקְשָׁ֣ה	4749	HNcfsa
04vef	Num.8.4	הִ֑וא	1931	HPp3fs
04cJJ	Num.8.4	כַּ/מַּרְאֶ֗ה	k/4758	HRd/Ncmsa
04rbT	Num.8.4	אֲשֶׁ֨ר	834 a	HTr
048Ea	Num.8.4	הֶרְאָ֤ה	7200	HVhp3ms
04gVK	Num.8.4	יְהוָה֙	3068	HNp
044HS	Num.8.4	אֶת	853	HTo
04mj8	Num.8.4	מֹשֶׁ֔ה	4872	HNp
04bJu	Num.8.4	כֵּ֥ן	3651 c	HTm
04MwN	Num.8.4	עָשָׂ֖ה	6213 a	HVqp3ms
04wWB	Num.8.4	אֶת	853	HTo
04trS	Num.8.4	הַ/מְּנֹרָֽה	d/4501	HTd/Ncfsa
04i8H	Num.8.5	וַ/יְדַבֵּ֥ר	c/1696	HC/Vpw3ms
04rzM	Num.8.5	יְהוָ֖ה	3068	HNp
04wUo	Num.8.5	אֶל	413	HR
04R7j	Num.8.5	מֹשֶׁ֥ה	4872	HNp
04qgv	Num.8.5	לֵּ/אמֹֽר	l/559	HR/Vqc
042zb	Num.8.6	קַ֚ח	3947	HVqv2ms
049RY	Num.8.6	אֶת	853	HTo
04sqX	Num.8.6	הַ/לְוִיִּ֔ם	d/3881	HTd/Ngmpa
04aqQ	Num.8.6	מִ/תּ֖וֹךְ	m/8432	HR/Ncmsc
04rK8	Num.8.6	בְּנֵ֣י	1121 a	HNcmpc
04LMs	Num.8.6	יִשְׂרָאֵ֑ל	3478	HNp
04SGP	Num.8.6	וְ/טִהַרְתָּ֖	c/2891	HC/Vpq2ms
04wyN	Num.8.6	אֹתָֽ/ם	853	HTo/Sp3mp
043Wk	Num.8.7	וְ/כֹֽה	c/3541	HC/D
04MKh	Num.8.7	תַעֲשֶׂ֤ה	6213 a	HVqi2ms
04xqJ	Num.8.7	לָ/הֶם֙	l	HR/Sp3mp
04aoc	Num.8.7	לְ/טַֽהֲרָ֔/ם	l/2891	HR/Vpc/Sp3mp
04aM6	Num.8.7	הַזֵּ֥ה	5137 a	HVhv2ms
04ujL	Num.8.7	עֲלֵי/הֶ֖ם	5921 a	HR/Sp3mp
04i5Y	Num.8.7	מֵ֣י	4325	HNcmpc
04npa	Num.8.7	חַטָּ֑את	2403 b	HNcfsa
04E9M	Num.8.7	וְ/הֶעֱבִ֤ירוּ	c/5674 a	HC/Vhq3cp
04x2c	Num.8.7	תַ֨עַר֙	8593	HNcbsa
04Y2D	Num.8.7	עַל	5921 a	HR
04Meo	Num.8.7	כָּל	3605	HNcmsc
04h5c	Num.8.7	בְּשָׂרָ֔/ם	1320	HNcmsc/Sp3mp
04Nsn	Num.8.7	וְ/כִבְּס֥וּ	c/3526	HC/Vpq3cp
04Pej	Num.8.7	בִגְדֵי/הֶ֖ם	899 b	HNcmpc/Sp3mp
04tYz	Num.8.7	וְ/הִטֶּהָֽרוּ	c/2891	HC/Vtq3cp
04Pcn	Num.8.8	וְ/לָֽקְחוּ֙	c/3947	HC/Vqq3cp
04SiH	Num.8.8	פַּ֣ר	6499	HNcmsa
045cU	Num.8.8	בֶּן	1121 a	HNcmsc
04Eeo	Num.8.8	בָּקָ֔ר	1241	HNcbsa
04mie	Num.8.8	וּ/מִנְחָת֔/וֹ	c/4503	HC/Ncfsc/Sp3ms
04Unm	Num.8.8	סֹ֖לֶת	5560	HNcfsa
04kSG	Num.8.8	בְּלוּלָ֣ה	1101 a	HVqsfsa
04gGY	Num.8.8	בַ/שָּׁ֑מֶן	b/8081	HRd/Ncmsa
04wFV	Num.8.8	וּ/פַר	c/6499	HC/Ncmsa
04RCx	Num.8.8	שֵׁנִ֥י	8145	HAomsa
04ti5	Num.8.8	בֶן	1121 a	HNcmsc
04rN3	Num.8.8	בָּקָ֖ר	1241	HNcbsa
04BLX	Num.8.8	תִּקַּ֥ח	3947	HVqi2ms
04boU	Num.8.8	לְ/חַטָּֽאת	l/2403 b	HR/Ncfsa
04d1n	Num.8.9	וְ/הִקְרַבְתָּ֙	c/7126	HC/Vhq2ms
04b8r	Num.8.9	אֶת	853	HTo
04PBA	Num.8.9	הַ/לְוִיִּ֔ם	d/3881	HTd/Ngmpa
04V4e	Num.8.9	לִ/פְנֵ֖י	l/6440	HR/Ncbpc
04Es6	Num.8.9	אֹ֣הֶל	168	HNcmsc
04Uhs	Num.8.9	מוֹעֵ֑ד	4150	HNcmsa
04aMR	Num.8.9	וְ/הִ֨קְהַלְתָּ֔	c/6950	HC/Vhq2ms
04UuW	Num.8.9	אֶֽת	853	HTo
04RPy	Num.8.9	כָּל	3605	HNcmsc
04udF	Num.8.9	עֲדַ֖ת	5712	HNcfsc
04Sy4	Num.8.9	בְּנֵ֥י	1121 a	HNcmpc
04jnZ	Num.8.9	יִשְׂרָאֵֽל	3478	HNp
04jnF	Num.8.10	וְ/הִקְרַבְתָּ֥	c/7126	HC/Vhq2ms
047ss	Num.8.10	אֶת	853	HTo
04ino	Num.8.10	הַ/לְוִיִּ֖ם	d/3881	HTd/Ngmpa
04XLt	Num.8.10	לִ/פְנֵ֣י	l/6440	HR/Ncbpc
04ZsF	Num.8.10	יְהוָ֑ה	3068	HNp
041cW	Num.8.10	וְ/סָמְכ֧וּ	c/5564	HC/Vqq3cp
04AjK	Num.8.10	בְנֵי	1121 a	HNcmpc
04pFJ	Num.8.10	יִשְׂרָאֵ֛ל	3478	HNp
04K1X	Num.8.10	אֶת	853	HTo
04mKX	Num.8.10	יְדֵי/הֶ֖ם	3027	HNcbdc/Sp3mp
04Mpt	Num.8.10	עַל	5921 a	HR
04wP4	Num.8.10	הַ/לְוִיִּֽם	d/3881	HTd/Ngmpa
04jmU	Num.8.11	וְ/הֵנִיף֩	c/5130 b	HC/Vhq3ms
04eRW	Num.8.11	אַהֲרֹ֨ן	175	HNp
04tQY	Num.8.11	אֶת	853	HTo
04R4T	Num.8.11	הַ/לְוִיִּ֤ם	d/3881	HTd/Ngmpa
044cT	Num.8.11	תְּנוּפָה֙	8573	HNcfsa
04m9t	Num.8.11	לִ/פְנֵ֣י	l/6440	HR/Ncbpc
04MxN	Num.8.11	יְהוָ֔ה	3068	HNp
04HKE	Num.8.11	מֵ/אֵ֖ת	m/854	HR/R
04HTT	Num.8.11	בְּנֵ֣י	1121 a	HNcmpc
04V1j	Num.8.11	יִשְׂרָאֵ֑ל	3478	HNp
042Js	Num.8.11	וְ/הָי֕וּ	c/1961	HC/Vqq3cp
04W9E	Num.8.11	לַ/עֲבֹ֖ד	l/5647	HR/Vqc
04T7b	Num.8.11	אֶת	853	HTo
042vK	Num.8.11	עֲבֹדַ֥ת	5656	HNcfsc
04uMy	Num.8.11	יְהוָֽה	3068	HNp
04686	Num.8.12	וְ/הַ/לְוִיִּם֙	c/d/3881	HC/Td/Ngmpa
04afp	Num.8.12	יִסְמְכ֣וּ	5564	HVqi3mp
04kV5	Num.8.12	אֶת	853	HTo
04yK5	Num.8.12	יְדֵי/הֶ֔ם	3027	HNcbdc/Sp3mp
04kcg	Num.8.12	עַ֖ל	5921 a	HR
04RRm	Num.8.12	רֹ֣אשׁ	7218 a	HNcmsc
047pV	Num.8.12	הַ/פָּרִ֑ים	d/6499	HTd/Ncmpa
04HhQ	Num.8.12	וַ֠/עֲשֵׂה	c/6213 a	HC/Vqv2ms
04zX3	Num.8.12	אֶת	853	HTo
04qit	Num.8.12	הָ/אֶחָ֨ד	d/259	HTd/Acmsa
04mju	Num.8.12	חַטָּ֜את	2403 b	HNcfsa
04XGi	Num.8.12	וְ/אֶת	c/853	HC/To
04UFc	Num.8.12	הָ/אֶחָ֤ד	d/259	HTd/Acmsa
047B8	Num.8.12	עֹלָה֙	5930 a	HNcfsa
04a34	Num.8.12	לַֽ/יהוָ֔ה	l/3068	HR/Np
04aKv	Num.8.12	לְ/כַפֵּ֖ר	l/3722 a	HR/Vpc
04v9T	Num.8.12	עַל	5921 a	HR
042tz	Num.8.12	הַ/לְוִיִּֽם	d/3881	HTd/Ngmpa
042y9	Num.8.13	וְ/הַֽעֲמַדְתָּ֙	c/5975	HC/Vhq2ms
04swM	Num.8.13	אֶת	853	HTo
04wiK	Num.8.13	הַ/לְוִיִּ֔ם	d/3881	HTd/Ngmpa
04sDy	Num.8.13	לִ/פְנֵ֥י	l/6440	HR/Ncbpc
04crC	Num.8.13	אַהֲרֹ֖ן	175	HNp
04Bwp	Num.8.13	וְ/לִ/פְנֵ֣י	c/l/6440	HC/R/Ncbpc
04yNo	Num.8.13	בָנָ֑י/ו	1121 a	HNcmpc/Sp3ms
04zMn	Num.8.13	וְ/הֵנַפְתָּ֥	c/5130 b	HC/Vhq2ms
04TXQ	Num.8.13	אֹתָ֛/ם	853	HTo/Sp3mp
04hfV	Num.8.13	תְּנוּפָ֖ה	8573	HNcfsa
04K2f	Num.8.13	לַֽ/יהוָֽה	l/3068	HR/Np
04hMA	Num.8.14	וְ/הִבְדַּלְתָּ֙	c/914	HC/Vhq2ms
04g6w	Num.8.14	אֶת	853	HTo
04Dxg	Num.8.14	הַ/לְוִיִּ֔ם	d/3881	HTd/Ngmpa
04hDt	Num.8.14	מִ/תּ֖וֹךְ	m/8432	HR/Ncmsc
04JoU	Num.8.14	בְּנֵ֣י	1121 a	HNcmpc
04zcL	Num.8.14	יִשְׂרָאֵ֑ל	3478	HNp
045eb	Num.8.14	וְ/הָ֥יוּ	c/1961	HC/Vqq3cp
04E5V	Num.8.14	לִ֖/י	l	HR/Sp1cs
04shT	Num.8.14	הַ/לְוִיִּֽם	d/3881	HTd/Ngmpa
04Gxb	Num.8.15	וְ/אַֽחֲרֵי	c/310 a	HC/R
04xdy	Num.8.15	כֵן֙	3651 c	HD
04xcf	Num.8.15	יָבֹ֣אוּ	935	HVqi3mp
04R9X	Num.8.15	הַ/לְוִיִּ֔ם	d/3881	HTd/Ngmpa
04gMk	Num.8.15	לַ/עֲבֹ֖ד	l/5647	HR/Vqc
04wFk	Num.8.15	אֶת	853	HTo
041yV	Num.8.15	אֹ֣הֶל	168	HNcmsc
04UKs	Num.8.15	מוֹעֵ֑ד	4150	HNcmsa
04mMQ	Num.8.15	וְ/טִֽהַרְתָּ֣	c/2891	HC/Vpq2ms
04akU	Num.8.15	אֹתָ֔/ם	853	HTo/Sp3mp
04FdP	Num.8.15	וְ/הֵנַפְתָּ֥	c/5130 b	HC/Vhq2ms
04fBN	Num.8.15	אֹתָ֖/ם	853	HTo/Sp3mp
04QgK	Num.8.15	תְּנוּפָֽה	8573	HNcfsa
04aPN	Num.8.16	כִּי֩	3588 a	HC
04XHx	Num.8.16	נְתֻנִ֨ים	5414	HVqsmpa
04xxk	Num.8.16	נְתֻנִ֥ים	5414	HVqsmpa
04ShD	Num.8.16	הֵ֨מָּה֙	1992	HPp3mp
04MEx	Num.8.16	לִ֔/י	l	HR/Sp1cs
0486V	Num.8.16	מִ/תּ֖וֹךְ	m/8432	HR/Ncmsc
044gS	Num.8.16	בְּנֵ֣י	1121 a	HNcmpc
04X5d	Num.8.16	יִשְׂרָאֵ֑ל	3478	HNp
042oP	Num.8.16	תַּחַת֩	8478	HR
04fEW	Num.8.16	פִּטְרַ֨ת	6363 b	HNcfsc
04mbg	Num.8.16	כָּל	3605	HNcmsc
04uda	Num.8.16	רֶ֜חֶם	7358	HNcmsa
04fci	Num.8.16	בְּכ֥וֹר	1060	HNcmsc
04FqG	Num.8.16	כֹּל֙	3605	HNcmsa
04LVx	Num.8.16	מִ/בְּנֵ֣י	m/1121 a	HR/Ncmpc
041w8	Num.8.16	יִשְׂרָאֵ֔ל	3478	HNp
04wEJ	Num.8.16	לָקַ֥חְתִּי	3947	HVqp1cs
04X5H	Num.8.16	אֹתָ֖/ם	853	HTo/Sp3mp
04Zhq	Num.8.16	לִֽ/י	l	HR/Sp1cs
04b1X	Num.8.17	כִּ֣י	3588 a	HC
04w8M	Num.8.17	לִ֤/י	l	HR/Sp1cs
